Video Reaction,Video Comments
0.685284,0.000696567
0.875537,0.000317726
0.982148,0.00880193
0.949599,0.000482397
0.987094,0.00162769
0.950343,0.0035684
0.89364,0.00103654
0.854202,0.000441606
0.986343,0.0099916
0.939624,0.00483978
0.907026,0.00342733
0.831964,1.03044e-05
0.976122,0.00280832
0.952013,0.00310638
0.969078,0.000303249
0.933292,0.000658251
0.983574,0.00290386
0.995909,0.00809231
0.974342,0.00248834
0.957765,0.00870314
0.808097,0.0201575
0.981021,0.00181336
0.971496,0.00119674
0.91036,0.00145039
0.97918,0
0.972096,0
0.974429,0.00147558
0.964516,0.000831167
0.9663,0.00503872
0.943616,0.000342912
0.966029,0.000815906
0.828155,2.24253e-05
0.977271,0.00502236
0.920085,0.000926926
0.976162,0.00937326
0.966443,0.00206208
0.938573,0.00279975
0.656244,0.000102133
0.979597,0.00739121
0.990197,0.0030085
0.979416,0.00351933
0.992708,0.0314391
0.866908,0.00300477
0.861424,0.00157938
0.861424,0.00157938
0.93083,0.0138785
0.989618,0.00139225
0.984413,0.00303823
0.8171,0.00227135
0.948697,0.0015724
0.887023,0.00158387
0.922263,0.00451607
0.965661,0.00305594
0.969022,0.00136006
0.899174,0.000915383
0.955167,0.00361623
0.899768,0.00142153
0.977764,0.00146877
0.792573,0.000290016
0.857595,0.0139831
0.984511,0.0023531
0.973924,0.000624245
0.921166,0.00362697
0.958172,0.00199267
0.995199,0.0161876
0.893329,0.00137245
0.850926,0.00123297
0.975642,0.00103376
0.944733,0.00174589
0.966673,0.000337076
0.97764,0.00182272
0.973298,0.000337219
0.934845,0.000336214
0.950098,0.00355169
0.865203,0.000831415
0.957788,0.00198595
0.971239,0.000943368
0.982529,0
0.897188,0.000885532
0.963738,0.00140421
0.973791,0.000746652
0.90955,0.00143319
0.976018,0.000393927
0.973254,0.00112852
0.840153,0.000173291
0.890516,0.00245546
0.970536,0.00178409
0.994293,0.00728757
0.96697,0.00179079
0.968294,0.00079444
0.989321,0.00366315
0.97019,0.0103904
0.973662,0.00104472
0.970061,0.00228795
0.9649,0.00240996
0.975636,0.00627805
0.9846,0.00114982
0.943561,0.00266375
0.949815,0.000188089
0.992758,0.0176004
0.99107,0.00497882
0.748642,0.00699599
0.984001,0.00285891
0.95635,0.00590835
0.976135,0.000536847
0.977355,0.00303503
0.969444,0.00226716
0.988566,0.00405367
0.974933,0.00678164
0.951286,0.00387204
0.982004,0.00867139
0.973174,0
0.991511,0.0163675
0.991511,0.0163675
0.966268,0.0020208
0.870803,0.00300604
0.925627,0.000297591
0.925627,0.000297591
0.995982,0.0026119
0.970406,0.00177701
0.953367,0.0030681
0.967496,0.000752197
0.961468,0.0195384
0.864567,0.000742874
0.710045,0.000261533
0.979554,0.00854599
0.989024,0.00184144
0.979152,0.0029225
0.918705,0.000736528
0.983677,0.0029707
0.925085,0
0.910139,0.00137692
0.961018,0.00243615
0.728348,0.0081733
0.957867,0.00195833
0.797205,0.00012173
0.983899,0.00101501
0.956134,0.00142269
0.919973,0.0107132
0.990082,0.00376649
0.778419,0.0014429
0.801228,0.000257573
0.981089,0.00168102
0.98351,0.00273331
0.991259,0.00496401
0.944569,0.000941666
0.97374,0.000785013
0.933983,0.00128626
0.969779,0.000704154
0.9825,0.00378021
0.989373,0.00191618
0.977136,0.00075017
0.896821,0.00229208
0.984204,0.00191933
0.984909,0.00361642
0.976785,0.000532545
0.878057,0.0327663
0.969308,0.000468549
0.977412,0.00747804
0.954994,0.000474822
0.941596,0.000570781
0.991009,0.00347285
0.961609,0.00201741
0.980555,0.000595625
0.915127,0.0131299
0.947276,0.000549339
0.957142,0.0019493
0.935943,0.00126704
0.964355,0.00636103
0.895247,0.00110861
0.965078,0.00295166
0.996667,0.00648519
0.981988,0.00291611
0.920031,0.00349396
0.99175,0.00253523
0.956316,0.00244714
0.954207,0.00352542
0.975048,0.00628189
0.979902,0.00473997
0.98024,0.00485701
0.991644,0.00446113
0.902467,0.000776109
0.979712,0.000747865
0.990746,0.00302392
0.973779,0.00251884
0.972989,0
0.638619,0.00872155
0.983811,0.00834437
0.973631,2.5603e-05
0.935774,0.000795282
0.966453,0.00190036
0.947317,0.000599987
0.989422,0.00504533
0.978497,0.00264476
0.949637,0.00348484
0.807356,0
0.986044,0.00407773
0.987345,0.00329118
0.925806,0.0010205
0.962446,0.000508879
0.950414,0.0106502
0.833613,0.00025074
0.981729,0.00696112
0.934099,0.000388122
0.956671,0.000622668
0.981674,0.00278064
0.980587,0.00114493
0.940558,0.0116708
0.942862,0.00181632
0.992866,0.00196621
0.978025,0.000540466
0.926719,0
0.96964,0.00254995
0.988463,0.0024707
0.891371,0.000641426
0.957279,0.00119256
0.983569,0.00117166
0.951132,0.00093352
0.967944,0.000288937
0.985873,0.00246005
0.988895,0.00771182
0.968628,0.000972278
0.963845,0.00211492
0.920591,0.00137277
0.877695,0.00101682
0.913599,0.000965991
0.991172,0.00396137
0.940044,0.000778965
0.970745,0.00201305
0.810236,0.000630259
0.795613,0.00113727
0.854518,0.000280207
0.949305,0.00492426
0.867843,0.00888577
0.934776,0.00466277
0.944749,0.00335026
0.960945,0.00102581
0.932705,0.00135209
0.976767,0.000689315
0.952655,0.00377802
0.887248,0.00143834
0.880833,0.000565183
0.962849,0.00110594
0.988465,0.00286258
0.863808,0.000440953
0.799548,0
0.971609,0.00666398
0.990037,0.00691163
0.990037,0.00691163
0.972674,0.00791775
0.972995,0
0.896028,0.00105876
0.976615,0.00269388
0.973672,0.00230154
0.889162,0.00117834
0.988488,0.00111637
0.994575,0.00156436
0.974553,0.0133141
0.853382,0.00270403
0.979813,0.00101402
0.952935,0.000191056
0.984271,0.00615803
0.961598,0.0026636
0.645497,0.00022079
0.973449,0.000202729
0.956362,0.00775703
0.995605,0.0043793
0.905168,0.000479637
0.980967,0.00182836
0.90858,0.000471407
0.980131,0.00220489
0.98744,0.00201422
0.98744,0.00201422
0.91875,0.01023
0.982949,0.00111391
0.928489,0.00320751
0.928488,0.00320751
0.932635,0.00123322
0.96949,0.00128931
0.956354,0.00821904
0.951204,0.0077031
0.945731,0.00102759
0.984993,0.0067409
0.951889,0.00211104
0.983551,0.00433245
0.984793,0.0106832
0.957959,0.00271238
0.985886,0.00394873
0.94292,0.00122651
0.973765,0.00660134
0.43976,0.00394914
0.914797,0.00795789
0.971067,0.00174763
0.917786,0.0145304
0.95927,0.00422303
0.992955,0.00684572
0.723075,0.00438926
0.651675,0.000388165
0.937816,0.00430871
0.954981,0.00116869
0.92482,0.0026523
0.890794,0.00236206
0.957,0.00033991
0.958903,0.000904044
0.972524,0.00254209
0.961534,0.000855213
0.497463,0.0145007
0.970148,0.00136595
0.9757,0.00010987
0.978083,0.00402884
0.947408,0.000625479
0.959836,0.000494087
0.910128,0.00221689
0.984959,0.00359763
0.223292,0.000128211
0.937407,0.00081623
0.963437,0.0036169
0.962021,0.00257726
0.983093,0.00306102
0.951082,0.00208621
0.93972,0.000804922
0.899956,0.000851195
0.962578,0.000761569
0.969875,0.00344031
0.818552,0.000322963
0.991214,0.00517212
0.983254,0.005365
0.940197,0.00279309
0.940582,0.00244654
0.91736,0.00137519
0.806807,0.000149236
0.985447,0.00492203
0.661465,0.00030062
0.916864,0.00137387
0.982903,0.00203692
0.982903,0.00203692
0.952414,0.000547496
0.832112,0.010026
0.968132,0.00114433
0.965219,0.00248851
0.965219,0.00248851
0.97864,0
0.982819,0.00141126
0.96108,0.00735457
0.905801,0.000478281
0.967015,0.00146809
0.989465,0.00446261
0.987737,0.00381705
0.986596,0.000637561
0.983408,0.00779129
0.964659,0.00180838
0.957094,0.00101279
0.962597,0.00187942
0.927588,0.00276898
0.853394,0.00237101
0.994208,0.00676422
0.970789,0.00637748
0.960373,0.00510753
0.925529,0.00224202
0.676332,8.33904e-05
0.919297,0.000300905
0.88707,0.00058711
0.970125,0.00183733
0.868494,0.00477105
0.969533,0.000680671
0.951513,0.00314811
0.965003,0.0044049
0.957992,0.000492083
0.95645,0.00361812
0.912564,0.00056166
0.980255,0.00200673
0.939103,0.000527473
0.913636,0.000939258
0.969599,0.000678038
0.961497,0.00084705
0.974178,0.00833232
0.889906,0.00228338
0.932345,0.00148342
0.910878,0.000685456
0.996552,0.00598411
0.906844,0.00179665
0.988095,0.00128077
0.958818,0.00464184
0.962236,0
0.937002,0.00154245
0.948821,0.00317528
0.9791,0.0029278
0.980882,0.0274161
0.792526,0.00114728
0.937041,0.00209154
0.974117,0.00648915
0.920614,0.00402687
0.910883,0.000145334
0.980131,0.00272503
0.985938,0.00223746
0.904756,0.000929456
0.963195,0.000519286
0.888232,0.00132631
0.973106,0.000308213
0.847918,0.000835493
0.96958,0.00227083
0.949823,0.00305207
0.949823,0.00305207
0.97213,0.00260452
0.987808,0.00300621
0.955815,0.00267838
0.955815,0.00267838
0.980426,0.0630829
0.965945,0.000145638
0.60473,0.0112864
0.977918,0.00836687
0.917607,0.0097096
0.994341,0.00193187
0.754288,0.000596498
0.95592,0.000902736
0.991769,0.00151561
0.846015,0.00468292
0.95633,0.0025677
0.979097,0.00243041
0.872601,0.000689102
0.952822,0.000514145
0.878644,0.00379658
0.922535,0.00252077
0.94018,0.00425503
0.918481,0.00294309
0.883993,0.000732456
0.851803,0.0138844
0.883975,0.000482918
0.963605,0.00239533
0.904324,0.000717173
0.904324,0.000717173
0.98691,0.00907054
0.923062,0
0.93744,0.00123094
0.982944,0.00386369
0.975512,0.0032267
0.993729,0.00558183
0.959842,0.00223583
0.981464,0.00256546
0.97733,0.000666382
0.976484,0.00698358
0.98939,0.00431206
0.896677,0.00210455
0.932943,0.000793617
0.932943,0.000793617
0.899278,0.00229475
0.91912,0
0.981637,0.000679885
0.980343,0.00858542
0.968685,0.00454354
0.849544,0.000525246
0.985465,0.00231204
0.946716,0.000680153
0.988225,0.00261909
0.711541,0.000235495
0.967349,0.0028733
0.885943,0.00197053
0.991896,0.00711517
0.886342,0.000575216
0.991466,0.00363724
0.947003,0.00140992
0.966258,0.00562259
0.94205,0.00418042
0.988333,0.00227777
0.988333,0.00227777
0.948606,0.000811609
0.784753,0.00623636
0.917274,0.000664376
0.987493,0.0156883
0.900596,0.00288186
0.869538,0.00228727
0.729671,0.000281681
0.686007,0.0112759
0.946325,0.000517156
0.920732,0
0.974378,0.00186095
0.891028,0.000941335
0.981139,0.00500496
0.98313,0.000797984
0.985534,0.0344549
0.961347,0.00307846
0.967784,0.00515224
0.903653,0.00939157
0.977376,0.00361469
0.968442,0.00379948
0.981792,0.00325577
0.938973,0.0103614
0.975238,0.000316771
0.993306,0.0203526
0.970925,0.00295498
0.970759,0.00148882
0.963777,0.00162645
0.948984,0.00391588
0.960014,0.00713305
0.963448,0.0023792
0.959688,0.00204708
0.959688,0.00204708
0.959681,0.00204708
0.739845,0.000861954
0.982676,0
0.98566,0.00139315
0.975695,0.00239002
0.86332,0.00823072
0.90586,0.000431421
0.990001,0.00382194
0.976049,0.000701185
0.88432,0.000581017
0.987159,0.00201854
0.981757,0.000536073
0.994294,0.00189522
0.887806,0.000777876
0.970322,0.00123827
0.964411,0.00251406
0.933995,0.000282268
0.848252,0.00111761
0.837491,0.0148991
0.946581,0.00167296
0.996126,0.0140879
0.98424,0.00137022
0.979917,0.0024198
0.979917,0.0024198
0.961234,0.00300837
0.958648,0.00137078
0.875063,0.00197884
0.62435,0.00028249
0.977389,0.00244494
0.977436,0.00415434
0.796046,0.00026284
0.985525,0.00120109
0.981487,0.00022923
0.96547,0.00424535
0.973301,0.00466052
0.871559,0.00279068
0.947781,0.00429492
0.94504,0.00468668
0.843068,0.00539745
0.98062,0.00252615
0.98062,0.00252615
0.976785,0.00193769
0.981696,0.00194181
0.986191,0.0023343
0.754223,0.000290129
0.94972,0.00217118
0.938635,0.00620426
0.985808,0.0045073
0.957772,0.00240892
0.970707,0.00397548
0.975512,0.00139074
0.728066,0
0.967076,0.00755049
0.820586,0.00586827
0.820586,0.00586827
0.977699,0.00153172
0.972805,0.000208759
0.961186,0.00295532
0.981184,0.00437781
0.974653,0.00358397
0.982629,0.00323638
0.975154,0.0030622
0.975154,0.0030622
0.920789,0.00422579
0.965991,0.00180872
0.907782,0.00205924
0.981584,0.0028758
0.824417,0
0.929294,0.00324418
0.829674,0.00262262
0.846079,0.00695747
0.890737,0.000595576
0.800192,0.0048137
0.934374,0.000339821
0.993194,0.00110076
0.860279,0.00146545
0.953968,0.00356025
0.99325,0.00540742
0.846805,0.0109765
0.983521,0.00131188
0.975465,0.000806493
0.938784,0.00150762
0.889214,0.00101673
0.976828,0.015727
0.94348,0.00218324
0.876551,0.00162662
0.978663,0.00689799
0.982688,0.00491714
0.989923,0.00371253
0.913029,6.48392e-05
0.727797,0.000275755
0.865975,0.000126874
0.946237,0.00293212
0.975997,0.00284132
0.99134,0.00704608
0.98399,0.0127684
0.917632,0.00497091
0.990869,0.0029434
0.962512,0.000325824
0.955656,0.00121255
0.974806,0.00253655
0.939908,0.00149926
0.987108,0.00221589
0.802065,0.00489541
0.98434,0.00115365
0.943679,0.00502262
0.974011,0.0137087
0.962503,0.0033767
0.970686,0.000587151
0.990203,0.00462203
0.916395,0.0130721
0.839373,0.00202754
0.972717,0.000618745
0.741625,0
0.964969,0.00386844
0.984824,0.032456
0.948308,0.000100227
0.989196,0.00203432
0.969094,0.00180321
0.957779,0.00129705
0.994619,0.0092141
0.958893,0.000191124
0.960795,0.00170276
0.875445,0.00178283
0.680682,0.0135026
0.948943,0.00211262
0.959293,0.00438052
0.953702,0.00637827
0.981943,0.00752655
0.960026,0.000213657
0.975366,0
0.873585,0.00241655
0.996634,0.0177565
0.981878,0.00288799
0.96816,0.000833542
0.700367,3.28265e-05
0.948058,0.000822982
0.938578,0.00144176
0.965122,0.00182542
0.965122,0.00182542
0.938698,0.00134498
0.972429,0.000826316
0.923024,0.00274076
0.979202,0.00256329
0.979202,0.00256329
0.964968,0.000678757
0.982,0.00103203
0.880102,0.000558035
0.993554,0.00273199
0.966045,0.0012698
0.754587,0.000133764
0.964261,0.000400021
0.907749,0.000741043
0.79564,0.000765027
0.79564,0.000765027
0.97723,0.00603628
0.993939,0.00724346
0.951919,0.0137919
0.879454,0.00336464
0.966479,0.000757606
0.891475,0.00120327
0.983146,0.00881452
0.988769,0.00364239
0.947664,0.00252887
0.934559,0.000196427
0.968783,0.000689702
0.983371,0.00223051
0.989577,0.000478925
0.954225,0.00250188
0.948131,0.000838384
0.993447,0.00917972
0.801058,0.00752201
0.974618,0.0013064
0.892658,0.0131674
0.892609,0.000726479
0.945009,0.00231169
0.782,0.00328962
0.904507,0.00157801
0.991285,0.00661003
0.878537,0.00190121
0.950794,0.00302263
0.925099,0.00392538
0.970927,0.00756707
0.881086,0.00211667
0.985488,0.00217187
0.965123,0.00199706
0.945208,0.0043871
0.902548,0.0103758
0.962665,0.00327235
0.994038,0.00556118
0.961915,0.00256115
0.976068,0.00041739
0.825871,0.00562761
0.965142,0.00200103
0.955285,0.00254041
0.981732,0.00234681
0.906207,0.000755251
0.986197,0.00404865
0.974403,0.00055374
0.946225,0.00450369
0.986098,0.00752833
0.984513,0.0020917
0.931446,0
0.811881,6.12635e-06
0.949655,0.00208669
0.956618,0.00522728
0.956618,0.00522728
0.98797,0.00155622
0.99454,0.00371699
0.99454,0.00371699
0.983702,0.011808
0.979704,0.00554402
0.954421,0.00217659
0.98647,0.00109482
0.962844,0.000885866
0.968184,0.00297601
0.985094,0.00236215
0.976427,0.01483
0.929335,0.00249372
0.882241,0.000448623
0.978029,0.000892825
0.830752,0.00396123
0.990784,0.00130698
0.981042,0.0012665
0.959874,0.00415336
0.975164,0.00476431
0.975164,0.00476431
0.923345,0.00150677
0.923345,0.00150677
0.991171,0.0269394
0.963316,0.0005358
0.974444,0.000877049
0.968887,0.00128891
0.98483,0.00411243
0.914071,0.00157904
0.972331,0.00123472
0.984373,0.00316006
0.985604,0.00396735
0.981042,0.0071271
0.76878,0.00418861
0.957254,8.26488e-05
0.86181,0.00179429
0.985352,0.00207306
0.985352,0.00207306
0.949405,0.00290342
0.976918,0.00101635
0.952084,0.0023647
0.997348,0.0163745
0.967026,0.000493832
0.98698,0.0130689
0.981611,0.000976749
0.923224,0.00174144
0.975117,0.00113039
0.918464,0.000677733
0.985583,0.00142978
0.975622,0.0009289
0.889491,0.00241003
0.986135,0.000220036
0.959024,0.000324199
0.939748,0.00094382
0.948341,0.00157512
0.989675,0.00336631
0.961138,0.00079228
0.961138,0.00079228
0.69758,9.56151e-05
0.92276,0.00404446
0.948805,0.00334432
0.963286,0.00392343
0.980336,0.00205769
0.831269,0.000148744
0.846913,0
0.987486,0.0106948
0.923581,0.000831158
0.976038,0.000534772
0.965733,0.00841613
0.955894,0.00181445
0.829257,0.000157137
0.989216,0.00517289
0.948377,0.000843331
0.990097,0.00226462
0.895616,0.00618819
0.895616,0.00618819
0.896021,0.00027643
0.933909,0.000916422
0.995287,0.0116269
0.937893,0.00387828
0.963151,0.000276199
0.963266,0.00421512
0.986653,0.00180636
0.994869,0.0239742
0.973724,0.00123118
0.986661,0.0100153
0.981543,0.00178282
0.928958,0.000728324
0.981209,0.00264563
0.991166,0.00538952
0.956923,0.000911295
0.633472,0.0161899
0.975582,0.00348287
0.984298,0.0020386
0.589064,3.88037e-05
0.994688,0.00742443
0.939216,0.000554902
0.916686,0.00223764
0.814846,0.00148387
0.814846,0.00148387
0.970265,0.00172271
0.982969,0.00373614
0.975155,0.00288368
0.977247,0.0501962
0.942155,0.00199762
0.964314,0.00147368
0.967823,0.0042586
0.979087,0.00792422
0.985531,0.00298642
0.985531,0.00298642
0.953126,0.00300592
0.93854,0.00561853
0.960941,0.00129859
0.983708,0.00119537
0.983708,0.00119537
0.961761,0.00240207
0.949445,0.00288776
0.995098,0.00353958
0.985093,0.00234364
0.955192,0.00195833
0.971433,8.24871e-05
0.867753,0.00048224
0.984915,0.0271469
0.954178,0.00255274
0.841011,0.0033659
0.987478,0.0103241
0.997295,0.0152834
0.983611,0.00594719
0.439552,0.00325442
0.63909,0.00666666
0.913261,0.0041503
0.973609,0.00156637
0.68009,0.00331671
0.975463,0.000637644
0.805586,0.000168187
0.926203,0.00340675
0.956781,0.00104588
0.987128,0.000494972
0.955732,0.000515301
0.966209,0.00011053
0.994383,0.00343736
0.961817,0.00237033
0.990757,0.0243662
0.982755,0.000315182
0.898577,0.00291539
0.963261,0
0.977974,0.00283649
0.914536,0.00155169
0.94997,0.000728605
0.963113,0.000477398
0.972641,0.00192342
0.978725,0.00348916
0.987326,0.00328324
0.98979,0.00341165
0.985728,0.000301794
0.840868,0.000938208
0.72816,0.000147412
0.967997,0.00228512
0.987744,0.000725973
0.968391,0.00259682
0.949671,0.00250283
0.994854,0.0179642
0.975896,0
0.949973,0.00253081
0.984224,0.000889835
0.98822,0.00137965
0.682097,0.00328076
0.986191,0.000295057
0.979899,0.00762636
0.964445,0.0017071
0.712029,0.00103704
0.975198,0.00278272
0.980935,0.00144085
0.967743,0.00411112
0.993766,0.0075807
0.669602,0.000861562
0.981911,0.00303392
0.733138,5.5266e-05
0.902497,0.00685483
0.987008,0.00286892
0.984337,0.00176096
0.863912,0.000957542
0.980481,0.00164909
0.97535,0.00104706
0.96435,0.000572106
